order_id,created_ts,shamsy_date,customer_id,total_purchase
5d05c9b1b2cf38081ecfe86d,6/16/2019 9:16,1398-Khordad-26,592552bc52faff00017010fd,380000
5d05ca23ec2c89d90190dc46,6/16/2019 9:18,1398-Khordad-26,5cc835cda7b11b0001ff33a7,280000
5d05ca37ec2c89d90190dc57,6/16/2019 9:18,1398-Khordad-26,59c6833052faff00019199fe,3.00E+05
5d05cb0bb2cf38081ecfe95b,6/16/2019 9:22,1398-Khordad-26,59fcd1ee52faff000198901b,7.00E+05
5d05cb4eb2cf38081ecfe98d,6/16/2019 9:23,1398-Khordad-26,5cffb82bec2c8912f23b61e1,280000
5d05cb53ec2c89d90190dd17,6/16/2019 9:23,1398-Khordad-26,5a03243b4cedfd0001cc5142,480000
5d05cbcab2cf38081ecfe9da,6/16/2019 9:25,1398-Khordad-26,5aa6626e4cedfd0001b2a92a,360000
5d05cbddb2cf38081ecfe9f3,6/16/2019 9:25,1398-Khordad-26,5cff33afec2c8912f23ac49d,140000
5d05cc21ec2c89d90190ddce,6/16/2019 9:27,1398-Khordad-26,5a9fc588590801000103ce19,180000
5d05cc3aec2c89d90190dde5,6/16/2019 9:27,1398-Khordad-26,5a6634ef52faff0001d2028e,240000
5d05cc70ec2c89d90190de1c,6/16/2019 9:28,1398-Khordad-26,59b11009d6018000019cf43b,480000
5d05cd59b2cf38081ecfeb00,6/16/2019 9:32,1398-Khordad-26,5a5f4f22dc0e82000183f2b4,160000
5d05cd5fb2cf38081ecfeb04,6/16/2019 9:32,1398-Khordad-26,5c7f9fd6a7b11b0001e3f663,280000
5d05cd81b2cf38081ecfeb19,6/16/2019 9:32,1398-Khordad-26,59db11e152faff00018bffd9,160000
5d05cda0ec2c89d90190dee4,6/16/2019 9:33,1398-Khordad-26,5a2d7fc5dc0e820001291463,240000
5d05cda3ec2c89d90190dee7,6/16/2019 9:33,1398-Khordad-26,59439a9c5908010001f41647,1200000
5d05cdabb2cf38081ecfeb39,6/16/2019 9:33,1398-Khordad-26,5c572088a7b11b0001305231,440000
5d05cdc4ec2c89d90190df0e,6/16/2019 9:34,1398-Khordad-26,58e489b2d601800001ff1a3b,260000
5d05ce18ec2c89d90190df57,6/16/2019 9:35,1398-Khordad-26,5c79b51a24aa9a0001ee5763,320000
5d05ce19b2cf38081ecfeb90,6/16/2019 9:35,1398-Khordad-26,5b14cc4d46e0fb00013dd8e5,420000
5d05cecfb2cf38081ecfec14,6/16/2019 9:38,1398-Khordad-26,5cb16675a7b11b0001e9f7c2,180000
5d05cf53ec2c89d90190e024,6/16/2019 9:40,1398-Khordad-26,5ba5e9f024aa9a0001d759de,220000
5d05d091b2cf38081ecfed44,6/16/2019 9:46,1398-Khordad-26,5c3b70fd24aa9a0001ae9b89,360000
5d05d0dcb2cf38081ecfed8f,6/16/2019 9:47,1398-Khordad-26,5bada64324aa9a0001a552ca,440000
5d05d0f4b2cf38081ecfed9d,6/16/2019 9:47,1398-Khordad-26,5d056985b2cf38081ecfce91,320000
5d05d16fec2c89d90190e202,6/16/2019 9:49,1398-Khordad-26,5c69550da7b11b0001646b24,280000
5d05d194ec2c89d90190e217,6/16/2019 9:50,1398-Khordad-26,5d05d06aec2c89d90190e106,4.00E+05
5d05d1a2ec2c89d90190e221,6/16/2019 9:50,1398-Khordad-26,5a36e62246e0fb00010b8c20,160000
5d05d1aeb2cf38081ecfee30,6/16/2019 9:50,1398-Khordad-26,58f5a05cd6018000012f2bd2,280000
5d05d206ec2c89d90190e266,6/16/2019 9:52,1398-Khordad-26,596ca643c9e77c00010523bf,320000
5d05d265ec2c89d90190e2a9,6/16/2019 9:53,1398-Khordad-26,58e93a8cd601800001b77f72,380000
5d05d270ec2c89d90190e2b7,6/16/2019 9:54,1398-Khordad-26,5a31fc1352faff0001953deb,2.00E+05
5d05d342b2cf38081ecfef2d,6/16/2019 9:57,1398-Khordad-26,5afad5ec46e0fb0001d223a2,240000
5d05d34dec2c89d90190e346,6/16/2019 9:57,1398-Khordad-26,5cfea058ec2c8912f23a8766,440000
5d05d367b2cf38081ecfef48,6/16/2019 9:58,1398-Khordad-26,5b8fe42ea7b11b000144cf3f,260000
5d05d3e6ec2c89d90190e3be,6/16/2019 10:00,1398-Khordad-26,5cee404b24aa9a000107ddb6,360000
5d05d414b2cf38081ecfefd7,6/16/2019 10:01,1398-Khordad-26,590738cfd60180000109f5f5,220000
5d05d435b2cf38081ecfefef,6/16/2019 10:01,1398-Khordad-26,5be82048a7b11b0001e73035,280000
5d05d43eec2c89d90190e3f2,6/16/2019 10:01,1398-Khordad-26,58e9bd25d601800001b7afa3,160000
5d05d4e5b2cf38081ecff06c,6/16/2019 10:04,1398-Khordad-26,5b20e8aaa7b11b0001d19ff6,280000
5d05d513ec2c89d90190e4a7,6/16/2019 10:05,1398-Khordad-26,5b9487b1a7b11b0001682cbb,2.00E+05
5d05d528ec2c89d90190e4b8,6/16/2019 10:05,1398-Khordad-26,5a778c4f52faff0001d3e099,280000
5d05d53bb2cf38081ecff0a7,6/16/2019 10:05,1398-Khordad-26,58fc563652faff00017474c7,5.00E+05
5d05d5abb2cf38081ecff10c,6/16/2019 10:07,1398-Khordad-26,597a9b6052faff0001e1f955,520000
5d05d5e0b2cf38081ecff12d,6/16/2019 10:08,1398-Khordad-26,58fc8ce352faff000174bfe2,260000
5d05d5f4b2cf38081ecff13a,6/16/2019 10:09,1398-Khordad-26,5aae5daf4cedfd0001c62904,480000
5d05d62fec2c89d90190e581,6/16/2019 10:09,1398-Khordad-26,5bc115ca24aa9a00013c8e76,220000
5d05d633ec2c89d90190e585,6/16/2019 10:10,1398-Khordad-26,5c6add89a7b11b00016535be,3.00E+05
5d05d64dec2c89d90190e59d,6/16/2019 10:10,1398-Khordad-26,58cd545946e0fb0001973822,5.00E+05
5d05d660b2cf38081ecff185,6/16/2019 10:10,1398-Khordad-26,5a23d0254cedfd0001781f07,480000
5d05d6c1ec2c89d90190e5eb,6/16/2019 10:12,1398-Khordad-26,5cecad7d2ab79c000152c0e5,2.00E+05
5d05d6dfb2cf38081ecff1ea,6/16/2019 10:12,1398-Khordad-26,59df3d2e52faff0001104c43,380000
5d05d7a5b2cf38081ecff277,6/16/2019 10:16,1398-Khordad-26,5b9e0956a7b11b00012d8450,160000
5d05d7a8b2cf38081ecff27b,6/16/2019 10:16,1398-Khordad-26,5a0c5cd952faff00017bb0c8,240000
5d05d7b2b2cf38081ecff285,6/16/2019 10:16,1398-Khordad-26,5c89538224aa9a00014186b5,240000
5d05d7f6b2cf38081ecff2c1,6/16/2019 10:17,1398-Khordad-26,5a01a1fe4cedfd0001c241d4,380000
5d05d7fab2cf38081ecff2c4,6/16/2019 10:17,1398-Khordad-26,59b4ff77d601800001a0e41b,2.00E+05
5d05d83bb2cf38081ecff2f0,6/16/2019 10:18,1398-Khordad-26,5c9347c6a7b11b0001e4f825,280000
5d05d8eaec2c89d90190e7b5,6/16/2019 10:21,1398-Khordad-26,5aefe13146e0fb0001012e00,440000
5d05d971ec2c89d90190e81e,6/16/2019 10:23,1398-Khordad-26,5c3ca79f24aa9a0001105ba5,180000
5d05d9f9ec2c89d90190e85e,6/16/2019 10:26,1398-Khordad-26,5a788c8952faff0001de1e87,2.00E+05
5d05da90ec2c89d90190e8c0,6/16/2019 10:28,1398-Khordad-26,5cfddc2bec2c8912f239d037,120000
5d05da9cec2c89d90190e8cf,6/16/2019 10:28,1398-Khordad-26,59bf983dcff47e0001bec8d7,240000
5d05da9fb2cf38081ecff47d,6/16/2019 10:28,1398-Khordad-26,5947b56659080100014c88ae,340000
5d05daefec2c89d90190e903,6/16/2019 10:30,1398-Khordad-26,58c9a03046e0fb00013ef71a,240000
5d05db16ec2c89d90190e913,6/16/2019 10:30,1398-Khordad-26,5bf2315424aa9a00016688d2,240000
5d05db48ec2c89d90190e934,6/16/2019 10:31,1398-Khordad-26,5cf2185a24aa9a00013f2812,520000
5d05db7aec2c89d90190e95d,6/16/2019 10:32,1398-Khordad-26,5bd0552c24aa9a00010e341c,280000
5d05db8ab2cf38081ecff504,6/16/2019 10:32,1398-Khordad-26,5a492b0b52faff0001d8e6d6,220000
5d05dc0ab2cf38081ecff548,6/16/2019 10:34,1398-Khordad-26,59083540d6018000010ae99c,460000
5d05dc8bec2c89d90190ea0b,6/16/2019 10:37,1398-Khordad-26,58c3b06bd601800001223c57,320000
5d05dcd5ec2c89d90190ea4f,6/16/2019 10:38,1398-Khordad-26,5c9ce21f24aa9a00015cb4ff,160000
5d05dcdcec2c89d90190ea57,6/16/2019 10:38,1398-Khordad-26,5a695b9b52faff0001e6f604,4.00E+05
5d05dd21b2cf38081ecff614,6/16/2019 10:39,1398-Khordad-26,5a29ad3bd6018000017a09be,160000
5d05dd2cb2cf38081ecff618,6/16/2019 10:39,1398-Khordad-26,5969e1e5c9e77c0001e86fcf,260000
5d05dd47ec2c89d90190ea9a,6/16/2019 10:40,1398-Khordad-26,5c29c342a7b11b00019d733c,380000
5d05dd51b2cf38081ecff62c,6/16/2019 10:40,1398-Khordad-26,59561fccd601800001fbbb38,320000
5d05dd66ec2c89d90190eab4,6/16/2019 10:40,1398-Khordad-26,59140de64cedfd00019cbd7d,340000
5d05dd85b2cf38081ecff648,6/16/2019 10:41,1398-Khordad-26,5b20e8aaa7b11b0001d19ff6,380000
5d05ddc8ec2c89d90190eb01,6/16/2019 10:42,1398-Khordad-26,59c0bf5ccff47e0001c3881f,460000
5d05de06b2cf38081ecff69e,6/16/2019 10:43,1398-Khordad-26,5981551052faff0001bab963,340000
5d05de1fb2cf38081ecff6af,6/16/2019 10:43,1398-Khordad-26,5975e12ed601800001cec296,440000
5d05de65b2cf38081ecff6e3,6/16/2019 10:45,1398-Khordad-26,5918a79e590801000180e83c,720000
5d05de8eec2c89d90190ebb5,6/16/2019 10:45,1398-Khordad-26,58c67398d60180000179aabd,360000
5d05dec5ec2c89d90190ebd8,6/16/2019 10:46,1398-Khordad-26,5a8950b646e0fb0001902893,160000
5d05deeeec2c89d90190ebfa,6/16/2019 10:47,1398-Khordad-26,5adf059dc9e77c0001e2c2e2,220000
5d05df5dec2c89d90190ec43,6/16/2019 10:49,1398-Khordad-26,5c04febc24aa9a000148e549,220000
5d05df82b2cf38081ecff79c,6/16/2019 10:49,1398-Khordad-26,5a97f46052faff0001bebf10,240000
5d05e00dec2c89d90190ecaa,6/16/2019 10:52,1398-Khordad-26,5c8e87fb24aa9a0001441d3f,440000
5d05e030b2cf38081ecff826,6/16/2019 10:52,1398-Khordad-26,5a16501652faff0001593c9e,380000
5d05e044b2cf38081ecff82d,6/16/2019 10:53,1398-Khordad-26,5b5736f424aa9a00015c1c8c,180000
5d05e0dcec2c89d90190ed29,6/16/2019 10:55,1398-Khordad-26,5a18ec9b52faff0001654a44,220000
5d05e21bb2cf38081ecff905,6/16/2019 11:00,1398-Khordad-26,58ff0c3d52faff0001476c2c,280000
5d05e241ec2c89d90190edaf,6/16/2019 11:01,1398-Khordad-26,5d04cc7eb2cf38081ecf9de3,220000
5d05e266b2cf38081ecff927,6/16/2019 11:02,1398-Khordad-26,5cc11eb8a7b11b0001a7a772,240000
5d05e269b2cf38081ecff929,6/16/2019 11:02,1398-Khordad-26,5a41cc28d60180000191c05a,240000
5d05e30fec2c89d90190ee3b,6/16/2019 11:04,1398-Khordad-26,5ce921f4b2cf38551c067525,220000
5d05e31cb2cf38081ecff98b,6/16/2019 11:05,1398-Khordad-26,5be9b5a0a7b11b0001e8edf0,180000
5d05e456b2cf38081ecffa5c,6/16/2019 11:10,1398-Khordad-26,5c67ae32a7b11b0001638366,160000
5d05e4d8ec2c89d90190ef4c,6/16/2019 11:12,1398-Khordad-26,59e1d5d152faff00011af5b0,360000
5d05e4f2ec2c89d90190ef70,6/16/2019 11:12,1398-Khordad-26,5a80983252faff000116611a,1.00E+05
5d05e605b2cf38081ecffb75,6/16/2019 11:17,1398-Khordad-26,5ce91b63ec2c89b3013492fd,2.00E+05
5d05e6bfec2c89d90190f0ae,6/16/2019 11:20,1398-Khordad-26,5aad6d884cedfd00011db5c4,220000
5d05e72cb2cf38081ecffc37,6/16/2019 11:22,1398-Khordad-26,5c3a2985a7b11b00011b3b14,160000
5d05e8deb2cf38081ecffd59,6/16/2019 11:29,1398-Khordad-26,59c3cc9652faff00014b8b79,3.00E+05
5d05e9a5b2cf38081ecffddb,6/16/2019 11:33,1398-Khordad-26,593fd0a35908010001f00e27,320000
5d05e9d9b2cf38081ecffdf7,6/16/2019 11:33,1398-Khordad-26,59f60374c9e77c000186f476,160000
5d05ea75ec2c89d90190f2f6,6/16/2019 11:36,1398-Khordad-26,5d050098ec2c89d90190af74,2.00E+05
5d05eae5b2cf38081ecffe9f,6/16/2019 11:38,1398-Khordad-26,5bb26b9324aa9a00014fee64,380000
5d05ebd2b2cf38081ecfff2a,6/16/2019 11:42,1398-Khordad-26,598c5d3252faff00013820df,420000
5d05ec17b2cf38081ecfff53,6/16/2019 11:43,1398-Khordad-26,5ba0d3caa7b11b00012bc45c,140000
5d05ec29ec2c89d90190f3f3,6/16/2019 11:43,1398-Khordad-26,5b85304e24aa9a00012d97c6,240000
5d05ed02ec2c89d90190f48f,6/16/2019 11:47,1398-Khordad-26,5a36e62246e0fb00010b8c20,220000
5d05ed24b2cf38081ed00044,6/16/2019 11:47,1398-Khordad-26,5a3bd3e0dc0e8200012290a7,220000
5d05ed56ec2c89d90190f4b6,6/16/2019 11:48,1398-Khordad-26,5bf1b13824aa9a00013660bd,240000
5d05edbcec2c89d90190f4ea,6/16/2019 11:50,1398-Khordad-26,5975ddf1d601800001ceb888,240000
5d05edd0b2cf38081ed0009e,6/16/2019 11:50,1398-Khordad-26,5be4836aa7b11b0001e54f8c,2.00E+05
5d05ee86b2cf38081ed00122,6/16/2019 11:53,1398-Khordad-26,59088f224cedfd0001329e9d,280000
5d05ef66ec2c89d90190f60a,6/16/2019 11:57,1398-Khordad-26,5975bfd2d601800001ce5499,3.00E+05
5d05effdb2cf38081ed00207,6/16/2019 12:00,1398-Khordad-26,592fc95b52faff0001e92297,220000
5d05f042ec2c89d90190f6b3,6/16/2019 12:01,1398-Khordad-26,59abbf33d601800001e19b12,280000
5d05f08bec2c89d90190f6e5,6/16/2019 12:02,1398-Khordad-26,5cc6ded0a7b11b0001fec54a,140000
5d05f0c4ec2c89d90190f6fa,6/16/2019 12:03,1398-Khordad-26,592b0aa652faff000175cb35,140000
5d05f1f6b2cf38081ed0032b,6/16/2019 12:08,1398-Khordad-26,5a6d7e2752faff00011f5931,3.00E+05
5d05f21dec2c89d90190f7e2,6/16/2019 12:09,1398-Khordad-26,598c2e5d52faff000137c115,3.00E+05
5d05f289ec2c89d90190f81a,6/16/2019 12:10,1398-Khordad-26,5d03df47b2cf38081ecf48e5,240000
5d05f316ec2c89d90190f84a,6/16/2019 12:13,1398-Khordad-26,5ca9ec7ea7b11b0001e83c8f,220000
5d05f383ec2c89d90190f885,6/16/2019 12:15,1398-Khordad-26,58bf0b365908010001c796d3,240000
5d05f397ec2c89d90190f88d,6/16/2019 12:15,1398-Khordad-26,5cfddc2bec2c8912f239d037,120000
5d05f399ec2c89d90190f88f,6/16/2019 12:15,1398-Khordad-26,5bf5307624aa9a0001c23acf,240000
5d05f432b2cf38081ed00479,6/16/2019 12:18,1398-Khordad-26,5937786452faff0001681a62,320000
5d05f551ec2c89d90190f98c,6/16/2019 12:22,1398-Khordad-26,5cb2e69c24aa9a000160ec80,260000
5d05f5a7ec2c89d90190f9bb,6/16/2019 12:24,1398-Khordad-26,598eec96d601800001b677b5,220000
5d05f722b2cf38081ed00688,6/16/2019 12:30,1398-Khordad-26,59bf4b6e52faff00010e9567,220000
5d05f734ec2c89d90190faa3,6/16/2019 12:30,1398-Khordad-26,5a492b0b52faff0001d8e6d6,180000
5d05f737ec2c89d90190faa5,6/16/2019 12:30,1398-Khordad-26,5d04af43b2cf38081ecf8e00,180000
5d05f7d8b2cf38081ed00703,6/16/2019 12:33,1398-Khordad-26,596765bbc9e77c0001e5e0c4,220000
5d05f946ec2c89d90190fbd6,6/16/2019 12:39,1398-Khordad-26,59fee76e52faff0001282045,220000
5d05f968b2cf38081ed0082d,6/16/2019 12:40,1398-Khordad-26,5cbde3a924aa9a000144db1d,180000
5d05fa34ec2c89d90190fc4d,6/16/2019 12:43,1398-Khordad-26,5d05fa2fec2c89d90190fc49,420000
5d05fa63ec2c89d90190fc62,6/16/2019 12:44,1398-Khordad-26,5ccf2c39a7b11b00016944ce,180000
5d05fa8ab2cf38081ed00895,6/16/2019 12:45,1398-Khordad-26,5926a8f552faff000171926a,360000
5d05fa9dec2c89d90190fc75,6/16/2019 12:45,1398-Khordad-26,592590f652faff0001709250,180000
5d05faa6ec2c89d90190fc83,6/16/2019 12:45,1398-Khordad-26,5d05d0c5b2cf38081ecfed81,180000
5d05fb23ec2c89d90190fcd7,6/16/2019 12:47,1398-Khordad-26,59538db6d601800001e300a8,320000
5d05fc09b2cf38081ed00965,6/16/2019 12:51,1398-Khordad-26,59c3978652faff00014aa889,320000
5d05fc8aec2c89d90190fdaa,6/16/2019 12:53,1398-Khordad-26,58fd6fd052faff0001759320,420000
5d05fcb8b2cf38081ed009cd,6/16/2019 12:54,1398-Khordad-26,5cfff81fec2c8912f23b83aa,240000
5d05fea0b2cf38081ed00ad0,6/16/2019 13:02,1398-Khordad-26,5d0152e9ec2c8912f23c9737,2.00E+05
5d05ff67b2cf38081ed00b3f,6/16/2019 13:05,1398-Khordad-26,5c0e9ec124aa9a0001111e90,360000
5d05ffe8b2cf38081ed00b85,6/16/2019 13:08,1398-Khordad-26,5c71569aa7b11b000167938f,240000
5d0600f2ec2c89d901910016,6/16/2019 13:12,1398-Khordad-26,58f4f7dbd6018000012ec0d3,360000
5d0600fcb2cf38081ed00c27,6/16/2019 13:12,1398-Khordad-26,5cfca788ec2c89f7d8a577e9,220000
5d06017fec2c89d90191006f,6/16/2019 13:14,1398-Khordad-26,591b27a95908010001d029d0,380000
5d0601ecec2c89d9019100c5,6/16/2019 13:16,1398-Khordad-26,591332de4cedfd00019bfea1,320000
5d0602a5ec2c89d901910137,6/16/2019 13:19,1398-Khordad-26,59645f87d601800001b8446d,240000
5d060317b2cf38081ed00d40,6/16/2019 13:21,1398-Khordad-26,5a881ed546e0fb000186fe2d,340000
5d060360b2cf38081ed00d6c,6/16/2019 13:22,1398-Khordad-26,59c3d34d52faff00014bb780,4.00E+05
5d0603c2ec2c89d9019101df,6/16/2019 13:24,1398-Khordad-26,598ed3c2d601800001c9dc38,3.00E+05
5d060488b2cf38081ed00e0b,6/16/2019 13:27,1398-Khordad-26,5cf3741aec2c894594a8ee00,4.00E+05
5d0604c8b2cf38081ed00e2c,6/16/2019 13:28,1398-Khordad-26,58c76e0552faff00015a5328,3.00E+05
5d060538b2cf38081ed00e63,6/16/2019 13:30,1398-Khordad-26,5c974839a7b11b0001e57794,340000
5d060539ec2c89d901910289,6/16/2019 13:30,1398-Khordad-26,59d2078352faff0001a5664d,340000
5d06054eec2c89d90191029d,6/16/2019 13:31,1398-Khordad-26,5cc6ded0a7b11b0001fec54a,380000
5d06057eb2cf38081ed00e88,6/16/2019 13:31,1398-Khordad-26,5c6a5f4024aa9a0001e843c5,460000
5d060646b2cf38081ed00ef7,6/16/2019 13:35,1398-Khordad-26,597488a1c9e77c0001073531,380000
5d060659b2cf38081ed00f06,6/16/2019 13:35,1398-Khordad-26,5d06057fb2cf38081ed00e8b,480000
5d060757b2cf38081ed00f6b,6/16/2019 13:39,1398-Khordad-26,5932520152faff0001440ec1,2.00E+05
5d0607d4ec2c89d9019103ed,6/16/2019 13:41,1398-Khordad-26,5964d2f0c9e77c0001e1fd32,280000
5d060837b2cf38081ed00fda,6/16/2019 13:43,1398-Khordad-26,5900553e52faff00014882a3,4.00E+05
5d06087aec2c89d901910457,6/16/2019 13:44,1398-Khordad-26,5aee741e46e0fb00013a01cd,280000
5d060917ec2c89d9019104a4,6/16/2019 13:47,1398-Khordad-26,5cbaca6b24aa9a00014450fe,360000
5d06095bb2cf38081ed01081,6/16/2019 13:48,1398-Khordad-26,5cda6ea9a7b11b0001037c04,160000
5d060964ec2c89d9019104d0,6/16/2019 13:48,1398-Khordad-26,5aa4debf5908010001241c09,440000
5d0609e1ec2c89d90191050c,6/16/2019 13:50,1398-Khordad-26,5913cc9b4cedfd00019c6275,240000
5d060a53b2cf38081ed010e7,6/16/2019 13:52,1398-Khordad-26,590db2384cedfd0001b65a19,280000
5d060aa4b2cf38081ed01102,6/16/2019 13:53,1398-Khordad-26,58f6798dd60180000104d049,360000
5d060c6eec2c89d901910635,6/16/2019 14:01,1398-Khordad-26,5a26861952faff0001d973a3,240000
5d060d0bec2c89d90191068b,6/16/2019 14:04,1398-Khordad-26,5bd24ae024aa9a00010f71df,340000
5d060d97ec2c89d9019106d0,6/16/2019 14:06,1398-Khordad-26,5c88bd6ba7b11b0001573c27,3.00E+05
5d060e1dec2c89d901910700,6/16/2019 14:08,1398-Khordad-26,5924f87452faff00016f6c43,240000
5d060ea4ec2c89d901910749,6/16/2019 14:10,1398-Khordad-26,5d060dd1ec2c89d9019106e8,340000
5d060edeb2cf38081ed0133a,6/16/2019 14:11,1398-Khordad-26,58e9107cd601800001b76957,280000
5d060ef5ec2c89d901910775,6/16/2019 14:12,1398-Khordad-26,5cee1ca424aa9a000107cf05,280000
5d060f20ec2c89d901910789,6/16/2019 14:12,1398-Khordad-26,5c4d6f52a7b11b00011f29ed,340000
5d060f2eec2c89d901910790,6/16/2019 14:13,1398-Khordad-26,5d02257fec2c89d9018ff67a,280000
5d060f6cb2cf38081ed01390,6/16/2019 14:14,1398-Khordad-26,5be7d4c1a7b11b0001e6d838,140000
5d060f6eec2c89d9019107c8,6/16/2019 14:14,1398-Khordad-26,598731ebd601800001987db7,3.00E+05
5d060f87ec2c89d9019107dd,6/16/2019 14:14,1398-Khordad-26,5d05f60db2cf38081ed005c0,160000
5d060fb0b2cf38081ed013bb,6/16/2019 14:15,1398-Khordad-26,5cff7085ec2c8912f23b0c92,280000
5d0610bcec2c89d90191088d,6/16/2019 14:19,1398-Khordad-26,5cb16675a7b11b0001e9f7c2,2.00E+05
5d0612f4ec2c89d9019109a2,6/16/2019 14:29,1398-Khordad-26,5bebee1624aa9a000187c113,940000
5d061337b2cf38081ed015b5,6/16/2019 14:30,1398-Khordad-26,5bbb1fc724aa9a000150c641,280000
5d061470b2cf38081ed0163f,6/16/2019 14:35,1398-Khordad-26,5a1dc431d601800001cc9a3a,360000
5d061479ec2c89d901910a69,6/16/2019 14:35,1398-Khordad-26,5b7aefd024aa9a00014b75e5,120000
5d061490b2cf38081ed0164e,6/16/2019 14:36,1398-Khordad-26,5ce64c7cb2cf389982578c4f,340000
5d0614c9b2cf38081ed01669,6/16/2019 14:37,1398-Khordad-26,5a15d29b52faff000157c67d,140000
5d061514b2cf38081ed0168e,6/16/2019 14:38,1398-Khordad-26,5c76008324aa9a0001ed20a3,4.00E+05
5d0615a5ec2c89d901910b1c,6/16/2019 14:40,1398-Khordad-26,5d02e165ec2c89d901901956,220000
5d0615c6ec2c89d901910b31,6/16/2019 14:41,1398-Khordad-26,5cf3be57ec2c894594a9284c,2.00E+05
5d06160dec2c89d901910b62,6/16/2019 14:42,1398-Khordad-26,5c89f35ba7b11b000157ea24,280000
5d06161fec2c89d901910b6b,6/16/2019 14:42,1398-Khordad-26,59ed19325908010001ac5f4c,340000
5d061687b2cf38081ed01769,6/16/2019 14:44,1398-Khordad-26,5a238bb24cedfd00016933d6,260000
5d0616bbb2cf38081ed0178f,6/16/2019 14:45,1398-Khordad-26,5b7826c0a7b11b00013c1d4b,260000
5d0617ffb2cf38081ed0180b,6/16/2019 14:50,1398-Khordad-26,59491ea65908010001fab0d6,340000
5d061904ec2c89d901910cd3,6/16/2019 14:55,1398-Khordad-26,595276abd601800001e1cee8,380000
5d061921ec2c89d901910cdc,6/16/2019 14:55,1398-Khordad-26,59986c38d6018000015100bb,340000
5d061a36ec2c89d901910d6f,6/16/2019 15:00,1398-Khordad-26,5a537e5552faff000125a999,520000
5d061a5fec2c89d901910d96,6/16/2019 15:00,1398-Khordad-26,5a36105e46e0fb0001295282,5.00E+05
5d061a63b2cf38081ed0193b,6/16/2019 15:00,1398-Khordad-26,58eae932d601800001b8b2bd,280000
5d061ac6ec2c89d901910dc2,6/16/2019 15:02,1398-Khordad-26,5a4a3b8f52faff0001e1f2a5,3.00E+05
5d061b5fec2c89d901910e03,6/16/2019 15:05,1398-Khordad-26,5ab0c5724cedfd0001dd7915,340000
5d061b7eec2c89d901910e2b,6/16/2019 15:05,1398-Khordad-26,5d02326eec2c89d9018ffe49,280000
5d061bc9ec2c89d901910e5a,6/16/2019 15:06,1398-Khordad-26,594d355a59080100010a88ba,3.00E+05
5d061c8bb2cf38081ed01a8e,6/16/2019 15:10,1398-Khordad-26,5bf5580424aa9a000180d613,340000
5d061cbeec2c89d901910ee5,6/16/2019 15:11,1398-Khordad-26,59e0bb5d52faff0001161309,5.00E+05
5d061e21b2cf38081ed01b61,6/16/2019 15:16,1398-Khordad-26,5a0bb4c252faff000173efb8,740000
5d061e69b2cf38081ed01b7c,6/16/2019 15:18,1398-Khordad-26,5cffeb92ec2c8912f23b80c1,480000
5d061ec5b2cf38081ed01b9b,6/16/2019 15:19,1398-Khordad-26,59058736d6018000015fbc6d,260000
5d061f0cec2c89d901911027,6/16/2019 15:20,1398-Khordad-26,5cea749224aa9a0001071857,5.00E+05
5d061f17ec2c89d90191102d,6/16/2019 15:21,1398-Khordad-26,5cfcda7fec2c89dda17f2f3e,320000
5d061f75b2cf38081ed01c14,6/16/2019 15:22,1398-Khordad-26,58f130ffd601800001756afb,340000
5d061fa6b2cf38081ed01c31,6/16/2019 15:23,1398-Khordad-26,590893e14cedfd000132a65d,360000
5d061fedec2c89d9019110bd,6/16/2019 15:24,1398-Khordad-26,5d03edf6ec2c89d9019038dd,420000
5d062047b2cf38081ed01cbb,6/16/2019 15:26,1398-Khordad-26,59df39a052faff00011025ec,420000
5d0620b6b2cf38081ed01d14,6/16/2019 15:27,1398-Khordad-26,58fc8af452faff000174bd0f,320000
5d0620efec2c89d9019111a6,6/16/2019 15:28,1398-Khordad-26,592c4bdb52faff00012836db,4.00E+05
5d062185ec2c89d9019111ec,6/16/2019 15:31,1398-Khordad-26,59c618fe52faff0001abe173,360000
5d062326ec2c89d9019112ed,6/16/2019 15:38,1398-Khordad-26,5cb6b2e7a7b11b0001a5c7c3,320000
5d0623d4ec2c89d901911368,6/16/2019 15:41,1398-Khordad-26,58ff3d6e52faff0001479ebb,260000
5d0624e6ec2c89d901911477,6/16/2019 15:45,1398-Khordad-26,58ff8eb952faff000147ea38,3.00E+05
5d06251bec2c89d9019114a4,6/16/2019 15:46,1398-Khordad-26,59be491f52faff00017a1e56,240000
5d06255cb2cf38081ed02050,6/16/2019 15:47,1398-Khordad-26,5cd2b651a7b11b000101e31d,240000
5d0625f8ec2c89d901911556,6/16/2019 15:50,1398-Khordad-26,5aa6826e4cedfd0001b443c4,2.00E+05
5d062615ec2c89d901911564,6/16/2019 15:50,1398-Khordad-26,591e12dd52faff000169356d,440000
5d0626b7b2cf38081ed02146,6/16/2019 15:53,1398-Khordad-26,59019e5152faff000149cc45,380000
5d0626c8ec2c89d9019115e5,6/16/2019 15:53,1398-Khordad-26,5be6dc1424aa9a00015778e9,440000
5d062730b2cf38081ed02192,6/16/2019 15:55,1398-Khordad-26,5c7e6f9fa7b11b0001e36a6a,320000
5d06275dec2c89d90191164b,6/16/2019 15:56,1398-Khordad-26,59e6d1a8cff47e00017053a7,460000
